Trial,MSE,NRMSE,R2
1,0.68041155298301,0.23078400875814897,-0.5582601860620982
2,0.2478822266295997,0.15393393622771484,0.4210720220493104
3,0.7324661772163028,0.24432348577863572,-1.0235622116141179
4,0.5174409767285539,0.1856172000082947,-0.056167392598407195
5,0.9095230459453985,0.21095268026690622,-0.25005426713776924
6,0.4068629783279837,0.20466983260387617,-0.16151651451927163
