Time Coeff,Baseline,Gamma,Alpha
0.0027843554032998745,0.49723163795468517,1.0,1.0
0.009721624920092141,-0.7423646641826213,0.25024660789331005,1.0
0.003741974582850339,2.031828615463358,0.4752229727113363,1.0
-0.004550677434474572,-2.881443361745336,0.13778567560325727,1.0
0.007099123737131601,-16.759334185329994,0.2015189654401124,1.0
-0.0030639156741108435,3.062056543500246,0.5184710892940038,0.4845418016661381
-0.003399408674388328,2.4944690172911796,0.4886918994732407,1.0
-0.0008985356299999708,-2.286127201022629,0.34751212358239686,1.0
6.605674166849771e-05,-1.8500317443782481,0.839089565180574,1.0
0.0006274302342179314,-0.6588628807285163,0.5155483103283176,1.0
-0.0017358284384852,1.9863487722113624,0.4368203938734888,0.0
0.0014030732603885743,-0.5465818885278797,0.3185023458774064,0.4990557223837394
0.0002212330733202844,0.48477956070128847,0.46173940469730845,1.0
-0.003116866037234085,0.6504659066315794,0.33194298717857623,0.0
-0.002967590494033985,0.3413958431169153,0.32206674689019416,0.9535982455501991
0.00023076289484853324,1.5335055915022853,0.4115213536576136,0.2777442485052309
-0.002449030176136764,1.1159769412010725,0.3819727622916919,1.0
-0.0018597805448178825,0.7234321471179063,0.3462337611241661,0.4079047736628372
0.0033410723185533175,1.1541805475167213,0.43305196276680075,1.0
-0.0008703771118839312,0.612074156970243,0.569492401082177,1.0
-0.002978750310772042,2.379632298193726,0.46636849452666834,0.28136054387286263
-0.002619816367376359,0.615333329696872,0.33930334405174284,0.6399611675151374
-0.005486507612128105,2.6897998026541803,0.4171982410771116,1.0
-0.003494123984494499,2.7353872381101074,0.5196676667858043,1.0
-0.00036769032371476295,0.9831129042960041,0.3616452141337566,0.0
-0.004932812941648128,2.2357174940125413,0.47951203891105465,0.9499592955359137
-0.0033626567699215856,1.924389848394198,0.47338955125674853,1.0
