DP072,0,2.12624584717608
DP072,1,12.677304964539
DP072,2,10.6752364066194
DP072,4,21.5868794326241
DP073,0,11.8789221114803
DP073,1,25.2290189125296
DP073,2,34.9586288416076
DP073,4,22.3847517730496
DP074,0,9.24940898345154
DP074,1,41.6592789598109
DP074,2,29.5681063122924
DP074,4,21.2618203309693
DP075,0,14.4355791962175
DP075,1,46.9858156028369
DP075,2,43.8460401891253
DP075,4,30.6164636397195
