DP068,2,6.44444444444444
DP068,3,0.111111111111111
DP068,3,9.11111111111111
DP068,5,3
DP069,2,15.7777777777778
DP069,3,5.44444444444444
DP069,3,4.11111111111111
DP069,5,3
