ZZ011_recall2_alt,jaws,csp_laser,0.695478723404255
ZZ011_recall2_alt,jaws,csp_laser,0.554521276595745
ZZ011_recall2_alt,jaws,csp_laser,0.777925531914894
ZZ011_recall2_alt,jaws,csp_laser,0.859042553191489
ZZ011_recall2_alt,jaws,csp_laser,0.582446808510638
ZZ011_recall2_alt,jaws,csp_laser,0.499335106382979
ZZ011_recall2_alt,jaws,csp_laser,0.496675531914894
ZZ011_recall2_alt,jaws,csp_laser,0.496010638297872
ZZ011_recall2_alt,jaws,csm,0.910299003322259
ZZ011_recall2_alt,jaws,csm,0.227242524916944
ZZ011_recall2_alt,jaws,csm_laser,0.411295681063123
ZZ011_recall2_alt,jaws,csm_laser,0.40797342192691
ZZ013_recall2_alt,jaws,csp_laser,0.393617021276596
ZZ013_recall2_alt,jaws,csp_laser,0.502659574468085
ZZ013_recall2_alt,jaws,csp_laser,0.321143617021277
ZZ013_recall2_alt,jaws,csp_laser,0.481382978723404
ZZ013_recall2_alt,jaws,csp_laser,0.289893617021277
ZZ013_recall2_alt,jaws,csp_laser,0.335771276595745
ZZ013_recall2_alt,jaws,csp_laser,0.107047872340426
ZZ013_recall2_alt,jaws,csp_laser,0.934175531914894
ZZ013_recall2_alt,jaws,csm,0.290558510638298
ZZ013_recall2_alt,jaws,csm,0.196808510638298
ZZ013_recall2_alt,jaws,csm_laser,0.451462765957447
ZZ013_recall2_alt,jaws,csm_laser,0.406914893617021
ZZ014_recall2_alt,jaws,csp_laser,0.80186170212766
ZZ014_recall2_alt,jaws,csp_laser,0.625664893617021
ZZ014_recall2_alt,jaws,csp_laser,0.655585106382979
ZZ014_recall2_alt,jaws,csp_laser,0.606382978723404
ZZ014_recall2_alt,jaws,csp_laser,0.353058510638298
ZZ014_recall2_alt,jaws,csp_laser,0.59375
ZZ014_recall2_alt,jaws,csp_laser,0.583776595744681
ZZ014_recall2_alt,jaws,csp_laser,0.722739361702128
ZZ014_recall2_alt,jaws,csm,0.796542553191489
ZZ014_recall2_alt,jaws,csm,0.487367021276596
ZZ014_recall2_alt,jaws,csm_laser,0.755984042553192
ZZ014_recall2_alt,jaws,csm_laser,0.373670212765957
ZZ016_recall2_alt,jaws,csp_laser,0.19813829787234
ZZ016_recall2_alt,jaws,csp_laser,0.26063829787234
ZZ016_recall2_alt,jaws,csp_laser,0.603723404255319
ZZ016_recall2_alt,jaws,csp_laser,0.35438829787234
ZZ016_recall2_alt,jaws,csp_laser,0.381648936170213
ZZ016_recall2_alt,jaws,csp_laser,0
ZZ016_recall2_alt,jaws,csp_laser,0.03125
ZZ016_recall2_alt,jaws,csp_laser,0.110372340425532
ZZ016_recall2_alt,jaws,csm,0.162898936170213
ZZ016_recall2_alt,jaws,csm,0.146941489361702
ZZ016_recall2_alt,jaws,csm_laser,0.601728723404255
ZZ016_recall2_alt,jaws,csm_laser,0.265957446808511
ZZ017_recall2_alt,jaws,csp_laser,0.496675531914894
ZZ017_recall2_alt,jaws,csp_laser,0.44813829787234
ZZ017_recall2_alt,jaws,csp_laser,0.665558510638298
ZZ017_recall2_alt,jaws,csp_laser,0.77593085106383
ZZ017_recall2_alt,jaws,csp_laser,0.235372340425532
ZZ017_recall2_alt,jaws,csp_laser,0.766622340425532
ZZ017_recall2_alt,jaws,csp_laser,0.609042553191489
ZZ017_recall2_alt,jaws,csp_laser,0.72938829787234
ZZ017_recall2_alt,jaws,csm,0.738031914893617
ZZ017_recall2_alt,jaws,csm,0.215425531914894
ZZ017_recall2_alt,jaws,csm_laser,0.595744680851064
ZZ017_recall2_alt,jaws,csm_laser,0.636968085106383
