Trial,MSE,NRMSE,R2
1,0.5972636550503712,0.08248437207654921,0.7475241217719235
2,0.07472149603221052,0.06457088813124512,0.8866646906816427
3,3.0668773451934177,0.21625661791607456,-0.08193030055777384
4,0.533085069790738,0.1551989491018322,0.3878633335011926
5,0.24266282483535748,0.12036790279415367,0.6299404832412518
6,0.5895703540290053,0.2232204729099756,-0.43481003601644996
