Time Coeff,Baseline,Gamma,Alpha
-0.0005783197501767893,2.2123232655877447,0.45726908612006256,0.2206863628776444
-0.0006376159150575141,0.3892364504821782,0.3120603865215256,0.0
-0.00024042676962006317,-1.048116960917046,0.40180262128051514,0.5102719501241026
-0.00015798977753856005,0.4383499955774873,0.3198934695623457,0.0
-0.0003578314398825405,-1.2831374257086259,0.5587036963220285,0.16464195083172917
0.0007966975201245473,-0.9884578061562773,0.3198728876085127,0.7955297722369343
